['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmhw']
['m.065mvrb', 'film.film.country', 'm.09c7w0']
['m.0v41rbr', 'film.performance.film', 'm.05f5tq']
['m.0v435l1', 'film.performance.film', 'm.0v435l3']
['m.064xssc', 'military.military_command.military_conflict', 'm.0jnh']
['m.021_z5', 'music.genre.albums', 'm.02st1p']
['m.02st0w', 'music.album.genre', 'm.06by7']
['m.0jwk2zd', 'education.education.institution', 'm.07qymj']
['m.0jnh', 'time.event.includes_event', 'm.02fmsl']
['m.026z9', 'music.genre.albums', 'g.11bbxlkxxc']
['m.01_6q0k', 'location.postal_code.country', 'm.09c7w0']
